unique_id,ds,cutoff,y,Naive,WindowAverage,RWD,AutoARIMA,AutoETS,SeasonalNaive,SeasWA
store_40,2015-04-13,2015-03-23,54184.0,38748.0,46540.083333333336,38406.260869565216,53367.253921863674,44817.47383136813,50952.0,
store_40,2015-04-20,2015-03-23,38901.0,38748.0,46540.083333333336,38292.34782608696,39422.68968633899,44817.47383136813,30415.0,
store_40,2015-04-27,2015-03-23,51593.0,38748.0,46540.083333333336,38178.434782608696,51076.17041826621,44817.47383136813,48846.0,
store_40,2015-05-04,2015-03-23,55624.0,38748.0,46540.083333333336,38064.52173913043,55237.43485662482,44817.47383136813,54053.0,
store_40,2015-05-11,2015-03-23,36985.0,38748.0,46540.083333333336,37950.608695652176,36105.42901039021,44817.47383136813,38071.0,
store_40,2015-05-18,2015-03-23,53630.0,38748.0,46540.083333333336,37836.69565217391,51627.89115367971,44817.47383136813,50139.0,
store_40,2015-04-27,2015-04-20,51593.0,38901.0,46520.166666666664,38792.20168067227,50519.95295218538,44882.09174775695,48846.0,
store_40,2015-05-04,2015-04-20,55624.0,38901.0,46520.166666666664,38683.403361344535,54615.50956878395,44882.09174775695,54053.0,
store_40,2015-05-11,2015-04-20,36985.0,38901.0,46520.166666666664,38574.6050420168,35124.55403457348,44882.09174775695,38071.0,
store_40,2015-05-18,2015-04-20,53630.0,38901.0,46520.166666666664,38465.80672268908,51165.70838908049,44882.09174775695,50139.0,
store_40,2015-05-25,2015-04-20,37388.0,38901.0,46520.166666666664,38357.008403361346,34272.18477649886,44882.09174775695,37940.0,
store_40,2015-06-01,2015-04-20,50169.0,38901.0,46520.166666666664,38248.21008403361,47982.683138935805,44882.09174775695,55876.0,
store_40,2015-06-08,2015-04-20,40755.0,38901.0,46520.166666666664,38139.41176470588,38723.05298098192,44882.09174775695,33693.0,
store_40,2015-06-15,2015-04-20,54468.0,38901.0,46520.166666666664,38030.61344537815,52566.33469400973,44882.09174775695,46306.0,
store_40,2015-05-25,2015-05-18,37388.0,53630.0,47806.666666666664,53644.48780487805,35254.006246831006,45027.803850830205,37940.0,
store_40,2015-06-01,2015-05-18,50169.0,53630.0,47806.666666666664,53658.9756097561,48699.12880868906,45027.803850830205,55876.0,
store_40,2015-06-08,2015-05-18,40755.0,53630.0,47806.666666666664,53673.46341463415,38986.501697470165,45027.803850830205,33693.0,
store_40,2015-06-15,2015-05-18,54468.0,53630.0,47806.666666666664,53687.95121951219,52542.058645605575,45027.803850830205,46306.0,
store_40,2015-06-22,2015-05-18,37196.0,53630.0,47806.666666666664,53702.439024390245,35945.017006651644,45027.803850830205,37847.0,
store_40,2015-06-29,2015-05-18,56576.0,53630.0,47806.666666666664,53716.92682926829,49386.33703503674,45027.803850830205,54460.0,
store_40,2015-07-06,2015-05-18,40776.0,53630.0,47806.666666666664,53731.41463414634,37586.83034910491,45027.803850830205,38627.0,
store_40,2015-07-13,2015-05-18,55384.0,53630.0,47806.666666666664,53745.90243902439,51364.46091642725,45027.803850830205,50370.0,
store_41,2015-02-02,2015-01-26,43833.0,58463.0,52583.666666666664,58653.73831775701,41674.26861384712,49645.611092185376,43397.0,
store_41,2015-02-09,2015-01-26,45088.0,58463.0,52583.666666666664,58844.47663551402,43994.39364696962,49645.611092185376,41836.0,
store_41,2015-02-16,2015-01-26,39613.0,58463.0,52583.666666666664,59035.214953271025,39051.092002085315,49645.611092185376,40533.0,
store_41,2015-02-23,2015-01-26,39594.0,58463.0,52583.666666666664,59225.95327102804,38437.65464829761,49645.611092185376,38412.0,
store_41,2015-03-02,2015-01-26,46942.0,58463.0,52583.666666666664,59416.69158878505,47759.136889332774,49645.611092185376,46586.0,
store_41,2015-03-09,2015-01-26,40270.0,58463.0,52583.666666666664,59607.42990654206,37204.343626449205,49645.611092185376,35856.0,
store_41,2015-03-16,2015-01-26,43515.0,58463.0,52583.666666666664,59798.168224299065,42337.375012218356,49645.611092185376,39672.0,
store_41,2015-03-23,2015-01-26,39796.0,58463.0,52583.666666666664,59988.90654205607,40101.97387636056,49645.611092185376,39043.0,
store_41,2015-03-02,2015-02-23,46942.0,39594.0,47048.666666666664,39607.873873873876,48148.351181077,41499.0784939293,46586.0,
store_41,2015-03-09,2015-02-23,40270.0,39594.0,47048.666666666664,39621.747747747744,37384.73094979027,41499.0784939293,35856.0,
store_41,2015-03-16,2015-02-23,43515.0,39594.0,47048.666666666664,39635.62162162162,42450.748832004916,41499.0784939293,39672.0,
store_41,2015-03-23,2015-02-23,39796.0,39594.0,47048.666666666664,39649.495495495496,40212.31185899508,41499.0784939293,39043.0,
store_41,2015-03-30,2015-02-23,63351.0,39594.0,47048.666666666664,39663.36936936937,56282.19273710871,41499.0784939293,46561.0,
store_41,2015-04-06,2015-02-23,37711.0,39594.0,47048.666666666664,39677.24324324324,41944.98045976774,41499.0784939293,40102.0,
store_41,2015-04-13,2015-02-23,46299.0,39594.0,47048.666666666664,39691.117117117115,53855.429668450546,41499.0784939293,60313.0,
store_41,2015-04-20,2015-02-23,38070.0,39594.0,47048.666666666664,39704.99099099099,37369.85549207435,41499.0784939293,32621.0,
store_41,2015-03-30,2015-03-23,63351.0,39796.0,43299.083333333336,39811.147826086955,58012.74158439249,41470.546724265696,46561.0,
store_41,2015-04-06,2015-03-23,37711.0,39796.0,43299.083333333336,39826.29565217391,43100.881366628164,41470.546724265696,40102.0,
store_41,2015-04-13,2015-03-23,46299.0,39796.0,43299.083333333336,39841.443478260866,49228.229184029115,41470.546724265696,60313.0,
store_41,2015-04-20,2015-03-23,38070.0,39796.0,43299.083333333336,39856.59130434783,40576.88064361969,41470.546724265696,32621.0,
store_41,2015-04-27,2015-03-23,47439.0,39796.0,43299.083333333336,39871.739130434784,47118.728231404675,41470.546724265696,44544.0,
store_41,2015-05-04,2015-03-23,47305.0,39796.0,43299.083333333336,39886.88695652174,48925.30601239804,41470.546724265696,46052.0,
store_41,2015-05-11,2015-03-23,40251.0,39796.0,43299.083333333336,39902.034782608695,41087.019727864346,41470.546724265696,39642.0,
store_41,2015-05-18,2015-03-23,44193.0,39796.0,43299.083333333336,39917.18260869565,45415.3649314286,41470.546724265696,40343.0,
store_41,2015-04-27,2015-04-20,47439.0,38070.0,43673.5,38070.13445378151,45958.614180598335,42565.46997336123,44544.0,
store_41,2015-05-04,2015-04-20,47305.0,38070.0,43673.5,38070.268907563026,47902.117843484695,42565.46997336123,46052.0,
store_41,2015-05-11,2015-04-20,40251.0,38070.0,43673.5,38070.403361344535,39694.84617713306,42565.46997336123,39642.0,
store_41,2015-05-18,2015-04-20,44193.0,38070.0,43673.5,38070.53781512605,44367.20428647098,42565.46997336123,40343.0,
store_41,2015-05-25,2015-04-20,40394.0,38070.0,43673.5,38070.67226890756,38034.87302147386,42565.46997336123,42622.0,
store_41,2015-06-01,2015-04-20,51808.0,38070.0,43673.5,38070.80672268908,51300.37237123241,42565.46997336123,48479.0,
store_41,2015-06-08,2015-04-20,40375.0,38070.0,43673.5,38070.94117647059,39632.1738102197,42565.46997336123,35816.0,
store_41,2015-06-15,2015-04-20,44763.0,38070.0,43673.5,38071.075630252104,44157.660441596454,42565.46997336123,40876.0,
store_41,2015-05-25,2015-05-18,40394.0,44193.0,44595.166666666664,44242.91056910569,38312.53992308435,43768.041410883205,42622.0,
store_41,2015-06-01,2015-05-18,51808.0,44193.0,44595.166666666664,44292.82113821138,51412.184058790386,43768.041410883205,48479.0,
store_41,2015-06-08,2015-05-18,40375.0,44193.0,44595.166666666664,44342.73170731707,39704.24241151409,43768.041410883205,35816.0,
store_41,2015-06-15,2015-05-18,44763.0,44193.0,44595.166666666664,44392.64227642276,44267.78129089183,43768.041410883205,40876.0,
store_41,2015-06-22,2015-05-18,37903.0,44193.0,44595.166666666664,44442.55284552846,37936.36723680449,43768.041410883205,36829.0,
store_41,2015-06-29,2015-05-18,54753.0,44193.0,44595.166666666664,44492.46341463415,55239.54268445032,43768.041410883205,49873.0,
store_41,2015-07-06,2015-05-18,46948.0,44193.0,44595.166666666664,44542.37398373984,48570.95656095963,43768.041410883205,44404.0,
store_41,2015-07-13,2015-05-18,54955.0,44193.0,44595.166666666664,44592.28455284553,52660.631991446135,43768.041410883205,49307.0,
store_42,2015-02-02,2015-01-26,59154.0,57316.0,58512.166666666664,57270.457943925234,61885.44715276289,55278.78190532028,62160.0,
store_42,2015-02-09,2015-01-26,47416.0,57316.0,58512.166666666664,57224.91588785047,49709.719228324844,55278.78190532028,45074.0,
store_42,2015-02-16,2015-01-26,53342.0,57316.0,58512.166666666664,57179.3738317757,54132.304540400466,55278.78190532028,58145.0,
store_42,2015-02-23,2015-01-26,45237.0,57316.0,58512.166666666664,57133.831775700935,43068.314553813085,55278.78190532028,45930.0,
store_42,2015-03-02,2015-01-26,59045.0,57316.0,58512.166666666664,57088.28971962617,61347.225144257434,55278.78190532028,60777.0,
store_42,2015-03-09,2015-01-26,45272.0,57316.0,58512.166666666664,57042.7476635514,46442.19075596743,55278.78190532028,44552.0,
store_42,2015-03-16,2015-01-26,55203.0,57316.0,58512.166666666664,56997.20560747664,55572.37898233511,55278.78190532028,56301.0,
store_42,2015-03-23,2015-01-26,46299.0,57316.0,58512.166666666664,56951.66355140187,45813.86993065018,55278.78190532028,43892.0,
store_42,2015-03-02,2015-02-23,59045.0,45237.0,55483.166666666664,45084.27927927928,61339.74946131774,55138.722168322696,60777.0,
store_42,2015-03-09,2015-02-23,45272.0,45237.0,55483.166666666664,44931.55855855856,46417.41025141082,55138.722168322696,44552.0,
store_42,2015-03-16,2015-02-23,55203.0,45237.0,55483.166666666664,44778.83783783784,55581.931243868225,55138.722168322696,56301.0,
store_42,2015-03-23,2015-02-23,46299.0,45237.0,55483.166666666664,44626.117117117115,45788.67411037228,55138.722168322696,43892.0,
store_42,2015-03-30,2015-02-23,66213.0,45237.0,55483.166666666664,44473.3963963964,65777.2474478186,55138.722168322696,60711.0,
store_42,2015-04-06,2015-02-23,41834.0,45237.0,55483.166666666664,44320.67567567567,44775.40370851131,55138.722168322696,47618.0,
store_42,2015-04-13,2015-02-23,56439.0,45237.0,55483.166666666664,44167.954954954956,56957.35118095607,55138.722168322696,63493.0,
store_42,2015-04-20,2015-02-23,43013.0,45237.0,55483.166666666664,44015.23423423423,44727.29704242452,55138.722168322696,38800.0,
store_42,2015-03-30,2015-03-23,66213.0,46299.0,52151.583333333336,46160.82608695652,65190.44616165203,55011.7903354245,60711.0,
store_42,2015-04-06,2015-03-23,41834.0,46299.0,52151.583333333336,46022.65217391304,44697.828865953954,55011.7903354245,47618.0,
store_42,2015-04-13,2015-03-23,56439.0,46299.0,52151.583333333336,45884.47826086957,56760.36149349842,55011.7903354245,63493.0,
store_42,2015-04-20,2015-03-23,43013.0,46299.0,52151.583333333336,45746.30434782609,43732.80883507425,55011.7903354245,38800.0,
store_42,2015-04-27,2015-03-23,53698.0,46299.0,52151.583333333336,45608.13043478261,55869.872025305085,55011.7903354245,57548.0,
store_42,2015-05-04,2015-03-23,59019.0,46299.0,52151.583333333336,45469.95652173913,60823.640060067526,55011.7903354245,64376.0,
store_42,2015-05-11,2015-03-23,42313.0,46299.0,52151.583333333336,45331.782608695656,43416.651985910554,55011.7903354245,44309.0,
store_42,2015-05-18,2015-03-23,54532.0,46299.0,52151.583333333336,45193.608695652176,55622.08100647466,55011.7903354245,56285.0,
store_42,2015-04-27,2015-04-20,53698.0,43013.0,51538.916666666664,42851.857142857145,55832.897234111966,54899.82069377811,57548.0,
store_42,2015-05-04,2015-04-20,59019.0,43013.0,51538.916666666664,42690.71428571428,60769.933410918675,54899.82069377811,64376.0,
store_42,2015-05-11,2015-04-20,42313.0,43013.0,51538.916666666664,42529.57142857143,43417.19041956973,54899.82069377811,44309.0,
store_42,2015-05-18,2015-04-20,54532.0,43013.0,51538.916666666664,42368.42857142857,55594.16930500818,54899.82069377811,56285.0,
store_42,2015-05-25,2015-04-20,41831.0,43013.0,51538.916666666664,42207.28571428572,42720.73297733059,54899.82069377811,45923.0,
store_42,2015-06-01,2015-04-20,54508.0,43013.0,51538.916666666664,42046.142857142855,54954.172321653474,54899.82069377811,61706.0,
store_42,2015-06-08,2015-04-20,48515.0,43013.0,51538.916666666664,41885.0,48686.49335029032,54899.82069377811,43533.0,
store_42,2015-06-15,2015-04-20,57733.0,43013.0,51538.916666666664,41723.857142857145,57007.062810138654,54899.82069377811,55212.0,
store_42,2015-05-25,2015-05-18,41831.0,54532.0,51906.666666666664,54469.74796747968,42645.54390392501,54818.14431674463,45923.0,
store_42,2015-06-01,2015-05-18,54508.0,54532.0,51906.666666666664,54407.49593495935,54677.22738432784,54818.14431674463,61706.0,
store_42,2015-06-08,2015-05-18,48515.0,54532.0,51906.666666666664,54345.243902439026,48784.29211852476,54818.14431674463,43533.0,
store_42,2015-06-15,2015-05-18,57733.0,54532.0,51906.666666666664,54282.9918699187,57124.963823451704,54818.14431674463,55212.0,
store_42,2015-06-22,2015-05-18,45607.0,54532.0,51906.666666666664,54220.739837398374,42647.38641843189,54818.14431674463,50389.0,
store_42,2015-06-29,2015-05-18,65212.0,54532.0,51906.666666666664,54158.48780487805,65169.95253214441,54818.14431674463,61340.0,
store_42,2015-07-06,2015-05-18,49547.0,54532.0,51906.666666666664,54096.23577235772,48873.43533220576,54818.14431674463,46277.0,
store_42,2015-07-13,2015-05-18,60499.0,54532.0,51906.666666666664,54033.9837398374,59898.64392275848,54818.14431674463,58849.0,
store_43,2015-02-02,2015-01-26,43144.0,43905.0,42072.0,43912.68224299065,43758.85790465624,38337.8260807238,47633.0,
store_43,2015-02-09,2015-01-26,30259.0,43905.0,42072.0,43920.36448598131,32465.09744744652,38337.8260807238,32127.0,
store_43,2015-02-16,2015-01-26,43644.0,43905.0,42072.0,43928.04672897196,43842.127183323115,38337.8260807238,42640.0,
store_43,2015-02-23,2015-01-26,32040.0,43905.0,42072.0,43935.72897196261,32149.330750897352,38337.8260807238,31494.0,
store_43,2015-03-02,2015-01-26,44631.0,43905.0,42072.0,43943.411214953274,46103.312344097445,38337.8260807238,45204.0,
store_43,2015-03-09,2015-01-26,33712.0,43905.0,42072.0,43951.09345794393,33437.56878540621,38337.8260807238,28569.0,
store_43,2015-03-16,2015-01-26,43957.0,43905.0,42072.0,43958.77570093458,44788.94510006273,38337.8260807238,40718.0,
store_43,2015-03-23,2015-01-26,32632.0,43905.0,42072.0,43966.457943925234,32952.13768244925,38337.8260807238,32328.0,
store_43,2015-03-02,2015-02-23,44631.0,32040.0,39392.0,31940.513513513513,45960.90141997492,38305.90561414657,45204.0,
store_43,2015-03-09,2015-02-23,33712.0,32040.0,39392.0,31841.027027027027,33206.2119329081,38305.90561414657,28569.0,
store_43,2015-03-16,2015-02-23,43957.0,32040.0,39392.0,31741.54054054054,44593.8771771224,38305.90561414657,40718.0,
store_43,2015-03-23,2015-02-23,32632.0,32040.0,39392.0,31642.054054054053,32782.56664536602,38305.90561414657,32328.0,
store_43,2015-03-30,2015-02-23,47903.0,32040.0,39392.0,31542.567567567567,46741.03780899086,38305.90561414657,46250.0,
store_43,2015-04-06,2015-02-23,28679.0,32040.0,39392.0,31443.08108108108,29527.70611147274,38305.90561414657,30247.0,
store_43,2015-04-13,2015-02-23,45928.0,32040.0,39392.0,31343.594594594593,44026.946352031955,38305.90561414657,43626.0,
store_43,2015-04-20,2015-02-23,31300.0,32040.0,39392.0,31244.108108108107,31334.61816354643,38305.90561414657,26942.0,
store_43,2015-03-30,2015-03-23,47903.0,32632.0,38346.083333333336,32541.121739130434,46401.130561112775,38321.34985535901,46250.0,
store_43,2015-04-06,2015-03-23,28679.0,32632.0,38346.083333333336,32450.24347826087,29231.842653581523,38321.34985535901,30247.0,
store_43,2015-04-13,2015-03-23,45928.0,32632.0,38346.083333333336,32359.365217391303,43886.0950712685,38321.34985535901,43626.0,
store_43,2015-04-20,2015-03-23,31300.0,32632.0,38346.083333333336,32268.486956521738,31235.328416045988,38321.34985535901,26942.0,
store_43,2015-04-27,2015-03-23,44388.0,32632.0,38346.083333333336,32177.608695652172,42024.54395394656,38321.34985535901,44250.0,
store_43,2015-05-04,2015-03-23,43590.0,32632.0,38346.083333333336,32086.73043478261,43443.79763743619,38321.34985535901,47440.0,
store_43,2015-05-11,2015-03-23,30885.0,32632.0,38346.083333333336,31995.852173913045,30282.235269441037,38321.34985535901,31322.0,
store_43,2015-05-18,2015-03-23,44098.0,32632.0,38346.083333333336,31904.97391304348,43195.92872205144,38321.34985535901,41296.0,
store_43,2015-04-27,2015-04-20,44388.0,31300.0,38152.416666666664,31200.983193277312,42191.146447828214,38316.9584406613,44250.0,
store_43,2015-05-04,2015-04-20,43590.0,31300.0,38152.416666666664,31101.96638655462,43663.15723791707,38316.9584406613,47440.0,
store_43,2015-05-11,2015-04-20,30885.0,31300.0,38152.416666666664,31002.949579831933,30415.52506576752,38316.9584406613,31322.0,
store_43,2015-05-18,2015-04-20,44098.0,31300.0,38152.416666666664,30903.932773109245,43424.44355908717,38316.9584406613,41296.0,
store_43,2015-05-25,2015-04-20,31459.0,31300.0,38152.416666666664,30804.915966386554,29945.81040226703,38316.9584406613,32487.0,
store_43,2015-06-01,2015-04-20,35824.0,31300.0,38152.416666666664,30705.899159663866,30428.415042319917,38316.9584406613,45806.0,
store_43,2015-06-08,2015-04-20,33871.0,31300.0,38152.416666666664,30606.882352941175,32017.47391546244,38316.9584406613,30589.0,
store_43,2015-06-15,2015-04-20,46379.0,31300.0,38152.416666666664,30507.865546218487,44757.74183865107,38316.9584406613,44351.0,
store_43,2015-05-25,2015-05-18,31459.0,44098.0,39308.583333333336,44106.25203252032,30680.10677794971,38396.44198747639,32487.0,
store_43,2015-06-01,2015-05-18,35824.0,44098.0,39308.583333333336,44114.50406504065,31075.871060945006,38396.44198747639,45806.0,
store_43,2015-06-08,2015-05-18,33871.0,44098.0,39308.583333333336,44122.756097560974,32490.49157230439,38396.44198747639,30589.0,
store_43,2015-06-15,2015-05-18,46379.0,44098.0,39308.583333333336,44131.0081300813,45151.86648191889,38396.44198747639,44351.0,
store_43,2015-06-22,2015-05-18,30661.0,44098.0,39308.583333333336,44139.260162601626,29728.10064535516,38396.44198747639,30027.0,
store_43,2015-06-29,2015-05-18,48209.0,44098.0,39308.583333333336,44147.51219512195,43979.25916713911,38396.44198747639,43994.0,
store_43,2015-07-06,2015-05-18,34509.0,44098.0,39308.583333333336,44155.76422764228,33169.9206850292,38396.44198747639,29468.0,
store_43,2015-07-13,2015-05-18,43577.0,44098.0,39308.583333333336,44164.0162601626,41134.8673547599,38396.44198747639,40097.0,
